base_folder,image_file,audio_file,caption
vggsound_00,0mbqh5N2olU_30.png,0mbqh5N2olU_000030.wav,horse clip-clop
vggsound_00,0mEMAU1yC3s_203.png,0mEMAU1yC3s_000203.wav,footsteps on snow
vggsound_00,0MexrFIq30k_1082.png,0MexrFIq30k_001082.wav,mouse pattering
vggsound_00,0mJjxzzrvkc_64.png,0mJjxzzrvkc_000064.wav,civil defense siren
vggsound_00,0MJljXKW7Zo_233.png,0MJljXKW7Zo_000233.wav,parrot talking
vggsound_00,0mNO54fXkoI_43.png,0mNO54fXkoI_000043.wav,cricket chirping
vggsound_00,0mPxFJeLaEc_30.png,0mPxFJeLaEc_000030.wav,"rowboat, canoe, kayak rowing"
vggsound_00,0MU2SG5ME1E_16.png,0MU2SG5ME1E_000016.wav,fox barking
vggsound_00,0mXoMK4PvIw_0.png,0mXoMK4PvIw_000000.wav,goose honking
vggsound_00,0MYkf5Kw78s_30.png,0MYkf5Kw78s_000030.wav,turkey gobbling
vggsound_00,0MZkXDEgPDc_180.png,0MZkXDEgPDc_000180.wav,dinosaurs bellowing
vggsound_00,0N6S5OoG7Vg_150.png,0N6S5OoG7Vg_000150.wav,wind noise
vggsound_00,0ngvZXYdmdI_1.png,0ngvZXYdmdI_000001.wav,"alligators, crocodiles hissing"
vggsound_00,0nib7bMm8BA_15.png,0nib7bMm8BA_000015.wav,canary calling
vggsound_00,0nPtStqMn3Q_109.png,0nPtStqMn3Q_000109.wav,dog howling
vggsound_00,0NQ4q4Dzctg_5.png,0NQ4q4Dzctg_000005.wav,duck quacking
vggsound_00,0NQwdcBXaVI_13.png,0NQwdcBXaVI_000013.wav,bird squawking
vggsound_00,0NZQRllfNhE_140.png,0NZQRllfNhE_000140.wav,mynah bird singing
vggsound_00,0OaHMbusU60_7.png,0OaHMbusU60_000007.wav,sloshing water
vggsound_00,0OfJ9B6o07M_30.png,0OfJ9B6o07M_000030.wav,car passing by
vggsound_00,0OFlTh2_Obo_30.png,0OFlTh2_Obo_000030.wav,dog bow-wow
vggsound_00,0OlvtHD8VM4_10.png,0OlvtHD8VM4_000010.wav,goose honking
vggsound_00,0oMo_qRkU08_12.png,0oMo_qRkU08_000012.wav,dog growling
vggsound_00,0omtm408iqo_100.png,0omtm408iqo_000100.wav,duck quacking
vggsound_00,0OnipS0ueAs_27.png,0OnipS0ueAs_000027.wav,pheasant crowing
vggsound_00,0oOoqxsMkXs_20.png,0oOoqxsMkXs_000020.wav,"bird chirping, tweeting"
vggsound_00,0OpxkRRNY7s_30.png,0OpxkRRNY7s_000030.wav,wind noise
vggsound_00,0oq3D08jq90_0.png,0oq3D08jq90_000000.wav,splashing water
vggsound_00,0oqLJ0xN_T8_14.png,0oqLJ0xN_T8_000014.wav,dog growling
vggsound_00,0OttfOXsP2M_522.png,0OttfOXsP2M_000522.wav,playing trombone
vggsound_00,0OY4I99EZVU_30.png,0OY4I99EZVU_000030.wav,"pigeon, dove cooing"
vggsound_00,0OyYHsYnpPw_20.png,0OyYHsYnpPw_000020.wav,chicken clucking
vggsound_00,0OZ985n1Q1s_19.png,0OZ985n1Q1s_000019.wav,airplane flyby
vggsound_00,0P-BIRNNJXM_34.png,0P-BIRNNJXM_000034.wav,crow cawing
vggsound_00,0P-D0eLQEMU_63.png,0P-D0eLQEMU_000063.wav,barn swallow calling
vggsound_00,0p-KmzyVg-s_2.png,0p-KmzyVg-s_000002.wav,lions roaring
vggsound_00,0PGZgpC4KQk_100.png,0PGZgpC4KQk_000100.wav,turkey gobbling
vggsound_00,0pO23SENQLY_56.png,0pO23SENQLY_000056.wav,hail
vggsound_00,0pPpceBXwK0_30.png,0pPpceBXwK0_000030.wav,dog bow-wow
vggsound_00,0pPUnHDRRnI_30.png,0pPUnHDRRnI_000030.wav,driving buses
vggsound_00,0pvTQC97Y50_77.png,0pvTQC97Y50_000077.wav,pheasant crowing
vggsound_00,0pYpyy1VXdM_80.png,0pYpyy1VXdM_000080.wav,bird squawking
vggsound_00,0pZJa-qmiUw_150.png,0pZJa-qmiUw_000150.wav,cattle mooing
vggsound_00,0pzlBjgnUi0_200.png,0pzlBjgnUi0_000200.wav,lions growling
vggsound_00,0PZQL-Msz0s_30.png,0PZQL-Msz0s_000030.wav,horse clip-clop
vggsound_00,0Q0-RM_bl9A_95.png,0Q0-RM_bl9A_000095.wav,mouse clicking
vggsound_00,0Q93DLTA4Gs_29.png,0Q93DLTA4Gs_000029.wav,crow cawing
vggsound_00,0q9v-2xiOhA_62.png,0q9v-2xiOhA_000062.wav,francolin calling
vggsound_00,0qC99Z0YeMY_210.png,0qC99Z0YeMY_000210.wav,people screaming
vggsound_00,0qCpDOKkppQ_101.png,0qCpDOKkppQ_000101.wav,parrot talking
vggsound_00,0QdW02J2hRQ_326.png,0QdW02J2hRQ_000326.wav,cow lowing
vggsound_00,0qlT_eblMAU_80.png,0qlT_eblMAU_000080.wav,chicken crowing
vggsound_00,0QnlUPpLxFc_18.png,0QnlUPpLxFc_000018.wav,"alligators, crocodiles hissing"
vggsound_00,0qyzwG7i9Q0_200.png,0qyzwG7i9Q0_000200.wav,wind rustling leaves
vggsound_00,0q_hj4WxkJc_22.png,0q_hj4WxkJc_000022.wav,pheasant crowing
vggsound_00,0q_Sqz88QQc_30.png,0q_Sqz88QQc_000030.wav,driving buses
vggsound_00,0R02tNNE-sA_226.png,0R02tNNE-sA_000226.wav,owl hooting
vggsound_00,0R2LA9VwoZo_181.png,0R2LA9VwoZo_000181.wav,parrot talking
vggsound_00,0R85JknaH-w_90.png,0R85JknaH-w_000090.wav,splashing water
vggsound_00,0RCx1Zsak4E_20.png,0RCx1Zsak4E_000020.wav,ferret dooking
vggsound_00,0rh6myVHqY0_177.png,0rh6myVHqY0_000177.wav,francolin calling
vggsound_00,0RHZd1P_H2s_240.png,0RHZd1P_H2s_000240.wav,canary calling
vggsound_00,0rjqUCB5bSo_0.png,0rjqUCB5bSo_000000.wav,lions growling
vggsound_00,0rKz4unZteU_63.png,0rKz4unZteU_000063.wav,hail
vggsound_00,0RN4IMxl7Ng_53.png,0RN4IMxl7Ng_000053.wav,barn swallow calling
vggsound_00,0rNnPFpsphc_40.png,0rNnPFpsphc_000040.wav,roller coaster running
vggsound_00,0ROxo3_v2Ck_18.png,0ROxo3_v2Ck_000018.wav,black capped chickadee calling
vggsound_00,0Rpw7o2B0UQ_2.png,0Rpw7o2B0UQ_000002.wav,chicken crowing
vggsound_00,0rrcR5ML7aI_30.png,0rrcR5ML7aI_000030.wav,"race car, auto racing"
vggsound_00,0RS8hcUxcx0_13.png,0RS8hcUxcx0_000013.wav,horse neighing
vggsound_00,0rTUm59eULg_20.png,0rTUm59eULg_000020.wav,crow cawing
vggsound_00,0rXl6gA08K8_10.png,0rXl6gA08K8_000010.wav,"bird chirping, tweeting"
vggsound_00,0RxqOTKPf3M_30.png,0RxqOTKPf3M_000030.wav,"bird chirping, tweeting"
vggsound_00,0s1uXHl5_8k_30.png,0s1uXHl5_8k_000030.wav,chicken crowing
vggsound_00,0s4KwPvpnPo_15.png,0s4KwPvpnPo_000015.wav,lions roaring
vggsound_00,0s62qg0kfJE_13.png,0s62qg0kfJE_000013.wav,warbler chirping
vggsound_00,0Sb-RvvsaAw_132.png,0Sb-RvvsaAw_000132.wav,horse clip-clop
vggsound_00,0scJOk02a3E_116.png,0scJOk02a3E_000116.wav,woodpecker pecking tree
vggsound_00,0SfB470FtPw_150.png,0SfB470FtPw_000150.wav,lions growling
vggsound_00,0sFKwxue2iw_20.png,0sFKwxue2iw_000020.wav,crow cawing
vggsound_00,0sIYpf3_JWQ_3.png,0sIYpf3_JWQ_000003.wav,frog croaking
vggsound_00,0sLZVWnr_YA_3.png,0sLZVWnr_YA_000003.wav,wind chime
vggsound_00,0sQ0-onguXs_7.png,0sQ0-onguXs_000007.wav,lions roaring
vggsound_00,0sRmdPJY2Ys_22.png,0sRmdPJY2Ys_000022.wav,warbler chirping
vggsound_00,0SuTzbPSwfU_10.png,0SuTzbPSwfU_000010.wav,"donkey, ass braying"
vggsound_00,0SX8oyvqIUk_295.png,0SX8oyvqIUk_000295.wav,airplane flyby
vggsound_00,0s_oO74q1jM_18.png,0s_oO74q1jM_000018.wav,"pigeon, dove cooing"
vggsound_00,0S_vY5BkpAY_0.png,0S_vY5BkpAY_000000.wav,zebra braying
vggsound_00,0T4g052r7VQ_80.png,0T4g052r7VQ_000080.wav,mouse pattering
vggsound_00,0T7dVfxUe6Y_9.png,0T7dVfxUe6Y_000009.wav,wind noise
vggsound_00,0Tb3_g47768_28.png,0Tb3_g47768_000028.wav,wind noise
vggsound_00,0TBt0al3ITY_30.png,0TBt0al3ITY_000030.wav,chicken crowing
vggsound_00,0teMcpgy9Jo_58.png,0teMcpgy9Jo_000058.wav,pheasant crowing
vggsound_00,0ti14lvd2Aw_0.png,0ti14lvd2Aw_000000.wav,pheasant crowing
vggsound_00,0tRkJ1CppTA_19.png,0tRkJ1CppTA_000019.wav,mynah bird singing
vggsound_00,0tVAvtqtKM0_282.png,0tVAvtqtKM0_000282.wav,barn swallow calling
vggsound_00,0tw6feOOTXI_18.png,0tw6feOOTXI_000018.wav,crow cawing
vggsound_00,0TYk-aEufg4_8.png,0TYk-aEufg4_000008.wav,door slamming
vggsound_00,0u1yfeSUumk_31.png,0u1yfeSUumk_000031.wav,crow cawing
vggsound_00,0u2CYqdYlCY_142.png,0u2CYqdYlCY_000142.wav,raining
vggsound_00,0U2wg5Q34-s_2.png,0U2wg5Q34-s_000002.wav,toilet flushing
vggsound_00,0u3ViA0JEtw_10.png,0u3ViA0JEtw_000010.wav,dog howling
vggsound_00,0U6ebFYFPjk_30.png,0U6ebFYFPjk_000030.wav,chicken crowing
vggsound_00,0U9_6RyH3_M_30.png,0U9_6RyH3_M_000030.wav,mouse squeaking
vggsound_00,0uab4-3d6MM_30.png,0uab4-3d6MM_000030.wav,cat meowing
vggsound_00,0uCvzUDL5H0_30.png,0uCvzUDL5H0_000030.wav,duck quacking
vggsound_00,0UEClS6XhZ0_30.png,0UEClS6XhZ0_000030.wav,dog bow-wow
vggsound_00,0UKzyBqyhGc_27.png,0UKzyBqyhGc_000027.wav,cat meowing
vggsound_00,0ulzEfgbj0g_30.png,0ulzEfgbj0g_000030.wav,"pigeon, dove cooing"
vggsound_00,0uOCCKQ3jQk_19.png,0uOCCKQ3jQk_000019.wav,fox barking
vggsound_00,0Upm6kw8dxE_30.png,0Upm6kw8dxE_000030.wav,pig oinking
vggsound_00,0uPnviLdUtc_2.png,0uPnviLdUtc_000002.wav,goose honking
vggsound_00,0upP8cF_LY0_17.png,0upP8cF_LY0_000017.wav,chicken crowing
vggsound_00,0uRJWLMPNxQ_1.png,0uRJWLMPNxQ_000001.wav,black capped chickadee calling
vggsound_00,0UwGAkxjR8c_821.png,0UwGAkxjR8c_000821.wav,people slurping
vggsound_00,0U_ytdBQKuU_69.png,0U_ytdBQKuU_000069.wav,woodpecker pecking tree
vggsound_00,0VaWzVLOWvE_120.png,0VaWzVLOWvE_000120.wav,people coughing
vggsound_00,0VbN89q-cUU_102.png,0VbN89q-cUU_000102.wav,parrot talking
vggsound_00,0vFY4a7TW0g_0.png,0vFY4a7TW0g_000000.wav,zebra braying
vggsound_00,0vhNdiOFwjA_75.png,0vhNdiOFwjA_000075.wav,woodpecker pecking tree
vggsound_00,0viVGHuNVIc_120.png,0viVGHuNVIc_000120.wav,skidding
vggsound_00,0viwV_cf8CA_0.png,0viwV_cf8CA_000000.wav,francolin calling
vggsound_00,0vJ9IdwDZgI_30.png,0vJ9IdwDZgI_000030.wav,sheep bleating
vggsound_00,0Vk7uLPqayM_20.png,0Vk7uLPqayM_000020.wav,dog barking
vggsound_00,0vK_6B2ikEA_0.png,0vK_6B2ikEA_000000.wav,cattle mooing
vggsound_00,0VPuWBiObdY_43.png,0VPuWBiObdY_000043.wav,gibbon howling
vggsound_00,0vqhg7bEjA8_19.png,0vqhg7bEjA8_000019.wav,gibbon howling
vggsound_00,0vSmiq7CrCk_12.png,0vSmiq7CrCk_000012.wav,horse neighing
vggsound_00,0vuejQjGkB4_30.png,0vuejQjGkB4_000030.wav,lawn mowing
vggsound_00,0VuwrRTt12o_190.png,0VuwrRTt12o_000190.wav,lawn mowing
vggsound_00,0vXqf9ix8LE_30.png,0vXqf9ix8LE_000030.wav,cricket chirping
vggsound_00,0w8MeZhUngw_175.png,0w8MeZhUngw_000175.wav,parrot talking
vggsound_00,0wcSspkfXDw_269.png,0wcSspkfXDw_000269.wav,parrot talking
vggsound_00,0wdcRK_4fJY_100.png,0wdcRK_4fJY_000100.wav,people screaming
vggsound_00,0wdY2gvGLcQ_16.png,0wdY2gvGLcQ_000016.wav,dog baying
vggsound_00,0welW-8hB1c_71.png,0welW-8hB1c_000071.wav,black capped chickadee calling
vggsound_00,0whpk53GUl0_10.png,0whpk53GUl0_000010.wav,black capped chickadee calling
vggsound_00,0WL1gKM13mY_0.png,0WL1gKM13mY_000000.wav,mynah bird singing
vggsound_00,0WlD9Ee6Dbw_30.png,0WlD9Ee6Dbw_000030.wav,pig oinking
vggsound_00,0wLnf2NhnI8_5.png,0wLnf2NhnI8_000005.wav,owl hooting
vggsound_00,0WltuWee7VM_165.png,0WltuWee7VM_000165.wav,squishing water
vggsound_00,0wqZM5o6Woc_14.png,0wqZM5o6Woc_000014.wav,snake hissing
vggsound_00,0wSIUkC0agk_39.png,0wSIUkC0agk_000039.wav,canary calling
vggsound_00,0WwxN4pYDcg_14.png,0WwxN4pYDcg_000014.wav,lions roaring
vggsound_00,0Wxl_LzqguI_288.png,0Wxl_LzqguI_000288.wav,people battle cry
vggsound_00,0X1c0-MSBRI_15.png,0X1c0-MSBRI_000015.wav,cat caterwauling
vggsound_00,0x3NNynmtOQ_25.png,0x3NNynmtOQ_000025.wav,eagle screaming
vggsound_00,0X7NJRFQKkA_30.png,0X7NJRFQKkA_000030.wav,wind noise
vggsound_00,0x9TnOQ5Nhw_20.png,0x9TnOQ5Nhw_000020.wav,"pigeon, dove cooing"
vggsound_00,0xcMNhl8_tY_111.png,0xcMNhl8_tY_000111.wav,owl hooting
vggsound_00,0XDEooC1h7s_0.png,0XDEooC1h7s_000000.wav,cow lowing
vggsound_00,0XGMNVKYVbs_357.png,0XGMNVKYVbs_000357.wav,foghorn
vggsound_00,0XgTXBuKWV8_60.png,0XgTXBuKWV8_000060.wav,mosquito buzzing
vggsound_00,0xh034vi36A_80.png,0xh034vi36A_000080.wav,lions growling
vggsound_00,0XhLs0edQfM_95.png,0XhLs0edQfM_000095.wav,wind rustling leaves
vggsound_00,0xl-v8YHSnw_9.png,0xl-v8YHSnw_000009.wav,lions growling
vggsound_00,0XMeGiszPYE_30.png,0XMeGiszPYE_000030.wav,cat meowing
vggsound_00,0Xoyjfzpbk8_0.png,0Xoyjfzpbk8_000000.wav,lions roaring
vggsound_00,0XR0EQBxzZk_30.png,0XR0EQBxzZk_000030.wav,dog bow-wow
vggsound_00,0XSNrKgA94g_30.png,0XSNrKgA94g_000030.wav,thunder
vggsound_00,0Xsny5M-hyE_140.png,0Xsny5M-hyE_000140.wav,people sniggering
vggsound_00,0xU8tO1TQ2Q_105.png,0xU8tO1TQ2Q_000105.wav,"bird chirping, tweeting"
vggsound_00,0xU8tO1TQ2Q_105.png,0xU8tO1TQ2Q_000105.wav,bird squawking
vggsound_00,0xWCJdaIR-Q_100.png,0xWCJdaIR-Q_000100.wav,crow cawing
vggsound_00,0xzbWmrJCa0_30.png,0xzbWmrJCa0_000030.wav,cat meowing
vggsound_00,0XzJKHmoN6w_19.png,0XzJKHmoN6w_000019.wav,duck quacking
vggsound_00,0y2PavBJnck_0.png,0y2PavBJnck_000000.wav,dog growling
vggsound_00,0y8holzjSWY_27.png,0y8holzjSWY_000027.wav,fox barking
vggsound_00,0yazbdyl0Wk_164.png,0yazbdyl0Wk_000164.wav,francolin calling
vggsound_00,0Yb_MlkV4us_925.png,0Yb_MlkV4us_000925.wav,cheetah chirrup
vggsound_00,0ych9v2urFw_127.png,0ych9v2urFw_000127.wav,elk bugling
vggsound_00,0YcSmMy8hDg_192.png,0YcSmMy8hDg_000192.wav,mynah bird singing
vggsound_00,0ye5dMJM1cs_123.png,0ye5dMJM1cs_000123.wav,mynah bird singing
vggsound_00,0YE7RAvC0Mk_29.png,0YE7RAvC0Mk_000029.wav,"donkey, ass braying"
vggsound_00,0YIXD7_8NMk_31.png,0YIXD7_8NMk_000031.wav,woodpecker pecking tree
vggsound_00,0ylskGarjLg_410.png,0ylskGarjLg_000410.wav,"bird chirping, tweeting"
vggsound_00,0yneHvRg0dE_70.png,0yneHvRg0dE_000070.wav,"bee, wasp, etc. buzzing"
vggsound_00,0YqtcjfQkFM_119.png,0YqtcjfQkFM_000119.wav,people sneezing
vggsound_00,0yraX-pTtP4_10.png,0yraX-pTtP4_000010.wav,goose honking
vggsound_00,0yrfK7Rwbns_30.png,0yrfK7Rwbns_000030.wav,"pigeon, dove cooing"
vggsound_00,0yTG1Yrnmak_30.png,0yTG1Yrnmak_000030.wav,"bird chirping, tweeting"
vggsound_00,0YwpNBdx40A_13.png,0YwpNBdx40A_000013.wav,"donkey, ass braying"
vggsound_00,0zB0pl7zkoU_30.png,0zB0pl7zkoU_000030.wav,mouse squeaking
vggsound_00,0ZEPdAyz6Sg_30.png,0ZEPdAyz6Sg_000030.wav,"bird chirping, tweeting"
vggsound_00,0ZGt4GjihSY_30.png,0ZGt4GjihSY_000030.wav,helicopter
vggsound_00,0ziJKgMbnW0_614.png,0ziJKgMbnW0_000614.wav,footsteps on snow
vggsound_00,0zjb1cI6aEs_13.png,0zjb1cI6aEs_000013.wav,cat meowing
vggsound_00,0ZJgVZsadxU_0.png,0ZJgVZsadxU_000000.wav,airplane flyby
vggsound_00,0zkB7VPxiOE_65.png,0zkB7VPxiOE_000065.wav,dog baying
vggsound_00,0zV7DNJNFH0_17.png,0zV7DNJNFH0_000017.wav,wind noise
vggsound_00,0ZVII_Np0ME_2.png,0ZVII_Np0ME_000002.wav,"bird chirping, tweeting"
vggsound_00,0ZZ_wdnsc10_30.png,0ZZ_wdnsc10_000030.wav,cat caterwauling
vggsound_00,0_BM28c_xw4_0.png,0_BM28c_xw4_000000.wav,people farting
vggsound_00,0_GEITaByIw_29.png,0_GEITaByIw_000029.wav,cheetah chirrup
vggsound_00,0_I6B2Z0rE4_54.png,0_I6B2Z0rE4_000054.wav,chicken crowing
vggsound_00,0_J0BWiW7-k_12.png,0_J0BWiW7-k_000012.wav,dog bow-wow
vggsound_00,0_kuKQlFKZg_0.png,0_kuKQlFKZg_000000.wav,cat purring
vggsound_00,0_tKs2LX0NQ_130.png,0_tKs2LX0NQ_000130.wav,rope skipping
vggsound_00,0_W0umzpsu8_20.png,0_W0umzpsu8_000020.wav,people whistling
vggsound_00,1-9ryaEsFc8_1.png,1-9ryaEsFc8_000001.wav,lions roaring
vggsound_00,1-EDbzIS6Tw_7.png,1-EDbzIS6Tw_000007.wav,dog bow-wow
vggsound_00,1-J5ByJcrc4_66.png,1-J5ByJcrc4_000066.wav,snake rattling
vggsound_00,1-T4A6yQDE0_67.png,1-T4A6yQDE0_000067.wav,chicken crowing
vggsound_00,1-zyF4G4HTg_2.png,1-zyF4G4HTg_000002.wav,cat caterwauling
vggsound_00,10CD2jzutSw_182.png,10CD2jzutSw_000182.wav,cow lowing
vggsound_00,10JMr_3UN0g_30.png,10JMr_3UN0g_000030.wav,wind noise
vggsound_00,11ruZHgyTKM_30.png,11ruZHgyTKM_000030.wav,chicken crowing
vggsound_00,11yzfOhTjb0_30.png,11yzfOhTjb0_000030.wav,"pigeon, dove cooing"
vggsound_00,12dYN4J6yjA_20.png,12dYN4J6yjA_000020.wav,pheasant crowing
vggsound_00,12LeM3284C8_28.png,12LeM3284C8_000028.wav,waterfall burbling
vggsound_00,12lHWBzDR9E_30.png,12lHWBzDR9E_000030.wav,dog barking
vggsound_00,12niFjIVJh4_17.png,12niFjIVJh4_000017.wav,civil defense siren
vggsound_00,12oTdzzK-OI_29.png,12oTdzzK-OI_000029.wav,mynah bird singing
vggsound_00,12T-9dLEbY8_20.png,12T-9dLEbY8_000020.wav,bird squawking
vggsound_00,12ZFOEOQsP8_130.png,12ZFOEOQsP8_000130.wav,lions growling
vggsound_00,137Af5KGX88_26.png,137Af5KGX88_000026.wav,magpie calling
vggsound_00,13IwnnHXRTc_10.png,13IwnnHXRTc_000010.wav,"bird chirping, tweeting"
vggsound_00,13k8j37ktV4_40.png,13k8j37ktV4_000040.wav,chicken clucking
vggsound_00,13QUBj_VlIc_25.png,13QUBj_VlIc_000025.wav,cat meowing
vggsound_00,13X5JrQ6thU_154.png,13X5JrQ6thU_000154.wav,"bee, wasp, etc. buzzing"
vggsound_00,13xZgRl9XD4_30.png,13xZgRl9XD4_000030.wav,mouse pattering
vggsound_00,14gkYaVctY4_100.png,14gkYaVctY4_000100.wav,stream burbling
vggsound_00,14lBeX_dOHU_234.png,14lBeX_dOHU_000234.wav,canary calling
vggsound_00,14M6BsT5bnA_68.png,14M6BsT5bnA_000068.wav,mouse squeaking
vggsound_00,14Q0NMUfQjg_132.png,14Q0NMUfQjg_000132.wav,penguins braying
vggsound_00,15GXea-bu8o_42.png,15GXea-bu8o_000042.wav,mynah bird singing
vggsound_00,15kKOFwUq9I_4.png,15kKOFwUq9I_000004.wav,gibbon howling
vggsound_00,15nVe6RwUNM_19.png,15nVe6RwUNM_000019.wav,cat meowing
vggsound_00,15OWGo5QhDU_0.png,15OWGo5QhDU_000000.wav,playing clarinet
vggsound_00,15SMY7VasG0_21.png,15SMY7VasG0_000021.wav,"vehicle horn, car horn, honking"
vggsound_00,15vwA27hSNU_15.png,15vwA27hSNU_000015.wav,parrot talking
vggsound_00,16By2WkNjF4_78.png,16By2WkNjF4_000078.wav,cat meowing
vggsound_00,16d3D1AWFu8_20.png,16d3D1AWFu8_000020.wav,lawn mowing
vggsound_00,16iyjFCwta4_30.png,16iyjFCwta4_000030.wav,chicken clucking
vggsound_00,16th_TIPv84_30.png,16th_TIPv84_000030.wav,cat meowing
vggsound_00,16uHPimwt7k_48.png,16uHPimwt7k_000048.wav,popping popcorn
vggsound_00,17budAttRBk_30.png,17budAttRBk_000030.wav,"pigeon, dove cooing"
vggsound_00,17Jq0QqK4k0_5.png,17Jq0QqK4k0_000005.wav,cricket chirping
vggsound_00,17L2VkXtcQ0_30.png,17L2VkXtcQ0_000030.wav,chicken crowing
vggsound_00,17vfpNS8hxo_0.png,17vfpNS8hxo_000000.wav,chimpanzee pant-hooting
vggsound_00,17ViI9Y_3S8_21.png,17ViI9Y_3S8_000021.wav,mynah bird singing
vggsound_00,17WW_p1N7BQ_30.png,17WW_p1N7BQ_000030.wav,cat meowing
vggsound_00,182KslkLu0o_14.png,182KslkLu0o_000014.wav,"donkey, ass braying"
vggsound_00,18aaA2efGng_370.png,18aaA2efGng_000370.wav,"bee, wasp, etc. buzzing"
vggsound_00,18AC5qDvkbI_17.png,18AC5qDvkbI_000017.wav,civil defense siren
vggsound_00,18gKN6szUrs_1.png,18gKN6szUrs_000001.wav,civil defense siren
vggsound_00,18Jx-R2aq1M_220.png,18Jx-R2aq1M_000220.wav,wind rustling leaves
vggsound_00,18KaShe9H5E_5.png,18KaShe9H5E_000005.wav,wood thrush calling
vggsound_00,18r-Vtspi8g_30.png,18r-Vtspi8g_000030.wav,splashing water
vggsound_00,18wCo_UbwTc_18.png,18wCo_UbwTc_000018.wav,owl hooting
vggsound_00,190Zx0wVrhQ_3.png,190Zx0wVrhQ_000003.wav,cat hissing
vggsound_00,193LFGdTdFA_33.png,193LFGdTdFA_000033.wav,parrot talking
vggsound_00,19CAnVHWWho_210.png,19CAnVHWWho_000210.wav,"bird chirping, tweeting"
vggsound_00,19nq-yWNsF4_15.png,19nq-yWNsF4_000015.wav,goose honking
vggsound_00,19r6_MQei4M_119.png,19r6_MQei4M_000119.wav,dinosaurs bellowing
vggsound_00,19UTZe1Gwj4_30.png,19UTZe1Gwj4_000030.wav,cat meowing
vggsound_00,19U_xEyytHI_30.png,19U_xEyytHI_000030.wav,chicken clucking
vggsound_00,1ACxG_JEwoE_35.png,1ACxG_JEwoE_000035.wav,"fly, housefly buzzing"
vggsound_00,1AjYKvdjOJM_6.png,1AjYKvdjOJM_000006.wav,dog bow-wow
vggsound_00,1AMK_sDyOys_13.png,1AMK_sDyOys_000013.wav,dog howling
vggsound_00,1AMmezgvEqY_44.png,1AMmezgvEqY_000044.wav,cheetah chirrup
vggsound_00,1Apm_RvTYaM_23.png,1Apm_RvTYaM_000023.wav,lighting firecrackers
vggsound_00,1AZ1GiBsPoE_30.png,1AZ1GiBsPoE_000030.wav,dog bow-wow
vggsound_00,1B8BzH9_QbE_51.png,1B8BzH9_QbE_000051.wav,elk bugling
vggsound_00,1BchyQSB3ds_0.png,1BchyQSB3ds_000000.wav,mosquito buzzing
vggsound_00,1BgsmndYANA_27.png,1BgsmndYANA_000027.wav,car passing by
vggsound_00,1BPgkxbbmvM_360.png,1BPgkxbbmvM_000360.wav,stream burbling
vggsound_00,1BZWUrkr2pw_90.png,1BZWUrkr2pw_000090.wav,"bee, wasp, etc. buzzing"
vggsound_00,1C0BxpKY7hY_166.png,1C0BxpKY7hY_000166.wav,arc welding
vggsound_00,1CDReVzF9yY_10.png,1CDReVzF9yY_000010.wav,lions growling
vggsound_00,1CElnrcR1Vg_21.png,1CElnrcR1Vg_000021.wav,dog growling
vggsound_00,1CIxvYI7lgo_30.png,1CIxvYI7lgo_000030.wav,"pigeon, dove cooing"
vggsound_00,1CRvPsMwqrc_30.png,1CRvPsMwqrc_000030.wav,duck quacking
vggsound_00,1CT3KxoGOkc_17.png,1CT3KxoGOkc_000017.wav,door slamming
vggsound_00,1D2kEFhf3Wg_480.png,1D2kEFhf3Wg_000480.wav,"bird chirping, tweeting"
vggsound_00,1D6UsaTflJ8_60.png,1D6UsaTflJ8_000060.wav,bird wings flapping
vggsound_00,1D9cqLzTDWU_200.png,1D9cqLzTDWU_000200.wav,lions growling
vggsound_00,1DA6Pgfj9FQ_17.png,1DA6Pgfj9FQ_000017.wav,parrot talking
vggsound_00,1DcHGY78gSI_110.png,1DcHGY78gSI_000110.wav,bird wings flapping
vggsound_00,1Dd3CazyXTY_19.png,1Dd3CazyXTY_000019.wav,dog bow-wow
vggsound_00,1DedKHtknnw_20.png,1DedKHtknnw_000020.wav,owl hooting
vggsound_00,1DVyj_Q5f0A_12.png,1DVyj_Q5f0A_000012.wav,cat meowing
vggsound_00,1Dwas5JeSpw_538.png,1Dwas5JeSpw_000538.wav,mosquito buzzing
vggsound_00,1DWjMcOqmLo_46.png,1DWjMcOqmLo_000046.wav,chicken clucking
vggsound_00,1Dy_UhBzFJ4_392.png,1Dy_UhBzFJ4_000392.wav,pig oinking
vggsound_00,1E0zqSI7TlA_5.png,1E0zqSI7TlA_000005.wav,cheetah chirrup
vggsound_00,1E7DC6-VMzc_1.png,1E7DC6-VMzc_000001.wav,canary calling
vggsound_00,1EJVuOwyDVI_0.png,1EJVuOwyDVI_000000.wav,people whistling
vggsound_00,1Eqq8JVTQ2Y_0.png,1Eqq8JVTQ2Y_000000.wav,cricket chirping
vggsound_00,1ErYMAPWojc_30.png,1ErYMAPWojc_000030.wav,"pigeon, dove cooing"
vggsound_00,1ETeBLkMRwA_50.png,1ETeBLkMRwA_000050.wav,dog barking
vggsound_00,1ETrMAVZdY8_30.png,1ETrMAVZdY8_000030.wav,"bird chirping, tweeting"
vggsound_00,1EzrXW59irA_0.png,1EzrXW59irA_000000.wav,bird squawking
vggsound_00,1F-jIu9oy6A_60.png,1F-jIu9oy6A_000060.wav,splashing water
