base_folder,image_file,audio_file,caption
vggsound_02,4PotpLixDAU_18.png,4PotpLixDAU_000018.wav,crow cawing
vggsound_02,6k3KDhUY9iM_8.png,6k3KDhUY9iM_000008.wav,crow cawing
vggsound_04,A6dbLkLKj5A_2.png,A6dbLkLKj5A_000002.wav,crow cawing
vggsound_00,KifOY3Xxd8_6.png,KifOY3Xxd8_000006.wav,crow cawing
vggsound_00,0ekI6l9aRmc_41.png,0ekI6l9aRmc_000041.wav,crow cawing
vggsound_02,67ILSthTiG0_21.png,67ILSthTiG0_000021.wav,crow cawing
vggsound_00,1Q4cQbjLcV8_0.png,1Q4cQbjLcV8_000000.wav,crow cawing
vggsound_00,1Q3iRHdOW9I_1.png,1Q3iRHdOW9I_000001.wav,crow cawing
vggsound_02,4rNP0Uh5TbQ_8.png,4rNP0Uh5TbQ_000008.wav,crow cawing
vggsound_02,4D63tbO14h8_30.png,4D63tbO14h8_000030.wav,crow cawing
vggsound_00,0hCiGC4c97g_23.png,0hCiGC4c97g_000023.wav,crow cawing
vggsound_02,5xEh7ez-ykI_100.png,5xEh7ez-ykI_000100.wav,crow cawing
vggsound_00,19HsqaVOHU_19.png,19HsqaVOHU_000019.wav,crow cawing
vggsound_00,0Q93DLTA4Gs_29.png,0Q93DLTA4Gs_000029.wav,crow cawing
vggsound_02,5iTVbHhYhC4_30.png,5iTVbHhYhC4_000030.wav,crow cawing
vggsound_02,5MSHrx9XFRk_19.png,5MSHrx9XFRk_000019.wav,crow cawing
vggsound_00,0P-BIRNNJXM_34.png,0P-BIRNNJXM_000034.wav,crow cawing
vggsound_00,0xWCJdaIR-Q_100.png,0xWCJdaIR-Q_000100.wav,crow cawing
vggsound_00,0rTUm59eULg_20.png,0rTUm59eULg_000020.wav,crow cawing
vggsound_00,11-Ssvvlsd4_11.png,11-Ssvvlsd4_000011.wav,crow cawing
vggsound_00,04X6s6U3PCs_22.png,04X6s6U3PCs_000022.wav,crow cawing
vggsound_04,AR4SmIs7irc_3.png,AR4SmIs7irc_000003.wav,crow cawing
vggsound_02,5-NPOzLpkJM_37.png,5-NPOzLpkJM_000037.wav,crow cawing
vggsound_02,5Oigk452KGc_70.png,5Oigk452KGc_000070.wav,crow cawing
vggsound_00,05UhbRH7Myo_0.png,05UhbRH7Myo_000000.wav,crow cawing
vggsound_04,ALOAe_ak6yo_183.png,ALOAe_ak6yo_000183.wav,crow cawing
vggsound_00,0sFKwxue2iw_20.png,0sFKwxue2iw_000020.wav,crow cawing
vggsound_04,AOw_3JzM2w4_15.png,AOw_3JzM2w4_000015.wav,crow cawing
vggsound_02,4YQ-LNB_xFE_0.png,4YQ-LNB_xFE_000000.wav,crow cawing
vggsound_04,AM3p_hpT-0o_15.png,AM3p_hpT-0o_000015.wav,crow cawing
vggsound_00,BHvh-PUrw0_279.png,BHvh-PUrw0_000279.wav,crow cawing
vggsound_02,5FVTn7SuDTw_114.png,5FVTn7SuDTw_000114.wav,crow cawing
vggsound_04,B6uo7b665fM_21.png,B6uo7b665fM_000021.wav,crow cawing
vggsound_00,0tw6feOOTXI_18.png,0tw6feOOTXI_000018.wav,crow cawing
vggsound_02,5TzVBYVcyLI_67.png,5TzVBYVcyLI_000067.wav,crow cawing
vggsound_02,4w63HNXNN4U_19.png,4w63HNXNN4U_000019.wav,crow cawing
vggsound_02,5DLO_z0yumM_100.png,5DLO_z0yumM_000100.wav,crow cawing
vggsound_00,vYjvp4D61I_23.png,vYjvp4D61I_000023.wav,crow cawing
vggsound_00,wSrWM5tDdc_20.png,wSrWM5tDdc_000020.wav,crow cawing
vggsound_00,0u1yfeSUumk_31.png,0u1yfeSUumk_000031.wav,crow cawing
vggsound_00,009GwYB4Z7k_30.png,009GwYB4Z7k_000030.wav,crow cawing
vggsound_02,5mJ7_05tlhs_5.png,5mJ7_05tlhs_000005.wav,crow cawing
vggsound_00,8vFBAkXmeg_87.png,8vFBAkXmeg_000087.wav,cuckoo bird calling
vggsound_00,003whBJovZ8_282.png,003whBJovZ8_000282.wav,cuckoo bird calling
vggsound_04,B5f7PdOBC6c_20.png,B5f7PdOBC6c_000020.wav,cuckoo bird calling
vggsound_02,4JQmuyt8hsc_126.png,4JQmuyt8hsc_000126.wav,cuckoo bird calling
vggsound_02,5PhDkTZcLFE_147.png,5PhDkTZcLFE_000147.wav,cuckoo bird calling
vggsound_00,1Rjd83ztqLk_16.png,1Rjd83ztqLk_000016.wav,cuckoo bird calling
vggsound_04,AScmP_vDPhs_1.png,AScmP_vDPhs_000001.wav,cuckoo bird calling
vggsound_00,1Mvw2601xRg_158.png,1Mvw2601xRg_000158.wav,cuckoo bird calling
vggsound_02,6oA3UV61miU_55.png,6oA3UV61miU_000055.wav,cuckoo bird calling
vggsound_02,4yL8UGcrOZU_18.png,4yL8UGcrOZU_000018.wav,cuckoo bird calling
vggsound_04,BbVu435YvDM_9.png,BbVu435YvDM_000009.wav,cuckoo bird calling
vggsound_00,0Ca2CTVwOxs_19.png,0Ca2CTVwOxs_000019.wav,cuckoo bird calling
vggsound_00,0J-YBc8hCtA_39.png,0J-YBc8hCtA_000039.wav,cuckoo bird calling
vggsound_02,5nksXG54qPk_12.png,5nksXG54qPk_000012.wav,cuckoo bird calling
vggsound_00,01xKbbgMwFg_33.png,01xKbbgMwFg_000033.wav,duck quacking
vggsound_02,4jgTmzXNKRk_30.png,4jgTmzXNKRk_000030.wav,duck quacking
vggsound_00,00H4-cKmeNg_153.png,00H4-cKmeNg_000153.wav,duck quacking
vggsound_02,5BYjO-ydBg0_30.png,5BYjO-ydBg0_000030.wav,duck quacking
vggsound_00,01GR5c7dSNo_22.png,01GR5c7dSNo_000022.wav,duck quacking
vggsound_02,6odBQkTkuto_30.png,6odBQkTkuto_000030.wav,duck quacking
vggsound_02,6hR0P3lmB6Y_17.png,6hR0P3lmB6Y_000017.wav,duck quacking
vggsound_02,58JwiVM8bYM_30.png,58JwiVM8bYM_000030.wav,duck quacking
vggsound_02,56ysgb8nbZY_3.png,56ysgb8nbZY_000003.wav,duck quacking
vggsound_02,56PrvOtpQOk_135.png,56PrvOtpQOk_000135.wav,duck quacking
vggsound_02,6D8iBZl3Io0_30.png,6D8iBZl3Io0_000030.wav,duck quacking
vggsound_00,0-dwett6SGw_17.png,0-dwett6SGw_000017.wav,duck quacking
vggsound_02,55FUV-ZGUd8_11.png,55FUV-ZGUd8_000011.wav,duck quacking
vggsound_02,53hA429wzjA_30.png,53hA429wzjA_000030.wav,duck quacking
vggsound_02,522mne6LSeI_11.png,522mne6LSeI_000011.wav,duck quacking
vggsound_02,5PY6XHBPQ9M_5.png,5PY6XHBPQ9M_000005.wav,duck quacking
vggsound_02,5TBqiCuwXUo_30.png,5TBqiCuwXUo_000030.wav,duck quacking
vggsound_02,5zrJdpyxHV4_24.png,5zrJdpyxHV4_000024.wav,duck quacking
vggsound_02,4vLr3YFNMPc_30.png,4vLr3YFNMPc_000030.wav,duck quacking
vggsound_02,4U31EZT9R-A_30.png,4U31EZT9R-A_000030.wav,duck quacking
vggsound_02,4lOTeIsN6wc_17.png,4lOTeIsN6wc_000017.wav,duck quacking
vggsound_00,03K8sIGyAz4_17.png,03K8sIGyAz4_000017.wav,duck quacking
vggsound_00,00nQKgFqiKQ_20.png,00nQKgFqiKQ_000020.wav,duck quacking
vggsound_00,0izHOfrwPn4_180.png,0izHOfrwPn4_000180.wav,duck quacking
vggsound_00,1TP8JyI5vHI_30.png,1TP8JyI5vHI_000030.wav,duck quacking
vggsound_00,grB4LdQS0k_9.png,grB4LdQS0k_000009.wav,duck quacking
vggsound_02,7-3WE3wSv5s_160.png,7-3WE3wSv5s_000160.wav,duck quacking
vggsound_00,ibjrtJo9rY_30.png,ibjrtJo9rY_000030.wav,duck quacking
vggsound_00,1Qj-9NGrui0_25.png,1Qj-9NGrui0_000025.wav,duck quacking
vggsound_02,6WGRllHbRSs_30.png,6WGRllHbRSs_000030.wav,duck quacking
vggsound_00,0omtm408iqo_100.png,0omtm408iqo_000100.wav,duck quacking
vggsound_00,0NQ4q4Dzctg_5.png,0NQ4q4Dzctg_000005.wav,duck quacking
vggsound_00,0XzJKHmoN6w_19.png,0XzJKHmoN6w_000019.wav,duck quacking
vggsound_00,11f6mnVxAm0_110.png,11f6mnVxAm0_000110.wav,duck quacking
vggsound_00,0LMhUWdtD_E_27.png,0LMhUWdtD_E_000027.wav,duck quacking
vggsound_00,1HU4rzVD5Sc_0.png,1HU4rzVD5Sc_000000.wav,duck quacking
vggsound_02,4BRBT3Bvt94_30.png,4BRBT3Bvt94_000030.wav,duck quacking
vggsound_04,APDo83echgo_30.png,APDo83echgo_000030.wav,duck quacking
vggsound_00,0uCvzUDL5H0_30.png,0uCvzUDL5H0_000030.wav,duck quacking
vggsound_04,BD1BzaXNqDw_30.png,BD1BzaXNqDw_000030.wav,duck quacking
vggsound_02,4GGUH7ykdCg_22.png,4GGUH7ykdCg_000022.wav,duck quacking
vggsound_00,1CRvPsMwqrc_30.png,1CRvPsMwqrc_000030.wav,duck quacking
vggsound_02,6TC-tDmSE88_30.png,6TC-tDmSE88_000030.wav,duck quacking
vggsound_00,zOG2GRGY4_14.png,zOG2GRGY4_000014.wav,duck quacking
vggsound_04,B1lK6N1ttlk_21.png,B1lK6N1ttlk_000021.wav,duck quacking
vggsound_00,JBH9j7-h8U_30.png,JBH9j7-h8U_000030.wav,duck quacking
vggsound_04,AnsWBhwvumo_30.png,AnsWBhwvumo_000030.wav,duck quacking
vggsound_04,B96NeZ5Drx8_12.png,B96NeZ5Drx8_000012.wav,duck quacking
vggsound_04,AHPRhJ4u0ss_27.png,AHPRhJ4u0ss_000027.wav,duck quacking
vggsound_02,6VQ_IbDvyhc_38.png,6VQ_IbDvyhc_000038.wav,duck quacking
vggsound_00,15GXea-bu8o_42.png,15GXea-bu8o_000042.wav,mynah bird singing
vggsound_00,A3g8R9_YpM_21.png,A3g8R9_YpM_000021.wav,mynah bird singing
vggsound_04,ANvngB4VvUk_10.png,ANvngB4VvUk_000010.wav,mynah bird singing
vggsound_02,5oqA2MST-44_103.png,5oqA2MST-44_000103.wav,mynah bird singing
vggsound_00,12oTdzzK-OI_29.png,12oTdzzK-OI_000029.wav,mynah bird singing
vggsound_00,WobsZPtZcM_184.png,WobsZPtZcM_000184.wav,mynah bird singing
vggsound_02,5-Bl5mcx-Yg_3.png,5-Bl5mcx-Yg_000003.wav,mynah bird singing
vggsound_00,xpc63hW7Wk_91.png,xpc63hW7Wk_000091.wav,mynah bird singing
vggsound_00,0NZQRllfNhE_140.png,0NZQRllfNhE_000140.wav,mynah bird singing
vggsound_00,17ViI9Y_3S8_21.png,17ViI9Y_3S8_000021.wav,mynah bird singing
vggsound_00,9peZWsQHow_37.png,9peZWsQHow_000037.wav,mynah bird singing
vggsound_04,ASgIPoBZfWY_73.png,ASgIPoBZfWY_000073.wav,mynah bird singing
vggsound_04,BBqdRYhziF4_65.png,BBqdRYhziF4_000065.wav,mynah bird singing
vggsound_02,5Bje4lksBe8_10.png,5Bje4lksBe8_000010.wav,mynah bird singing
vggsound_04,BaZsTJqGzyo_59.png,BaZsTJqGzyo_000059.wav,mynah bird singing
vggsound_00,0tRkJ1CppTA_19.png,0tRkJ1CppTA_000019.wav,mynah bird singing
vggsound_02,57uzyjei6j4_4.png,57uzyjei6j4_000004.wav,mynah bird singing
vggsound_00,0WL1gKM13mY_0.png,0WL1gKM13mY_000000.wav,mynah bird singing
vggsound_02,5hdgmE2QF9w_78.png,5hdgmE2QF9w_000078.wav,mynah bird singing
vggsound_04,ARjdxAg4Djg_2.png,ARjdxAg4Djg_000002.wav,mynah bird singing
vggsound_02,5hV3mKoOgh8_20.png,5hV3mKoOgh8_000020.wav,mynah bird singing
vggsound_00,0ye5dMJM1cs_123.png,0ye5dMJM1cs_000123.wav,mynah bird singing
vggsound_00,zwjoyBo2s8_285.png,zwjoyBo2s8_000285.wav,mynah bird singing
vggsound_00,zlobk6YPw4_7.png,zlobk6YPw4_000007.wav,mynah bird singing
vggsound_02,5kTQ9Wrx3JE_104.png,5kTQ9Wrx3JE_000104.wav,mynah bird singing
vggsound_02,5LMGrO87Dqo_50.png,5LMGrO87Dqo_000050.wav,mynah bird singing
vggsound_04,AX_4prhnclo_149.png,AX_4prhnclo_000149.wav,mynah bird singing
vggsound_02,4UWLkz0b9_8_0.png,4UWLkz0b9_8_000000.wav,mynah bird singing
vggsound_00,0YcSmMy8hDg_192.png,0YcSmMy8hDg_000192.wav,mynah bird singing
vggsound_02,5wPa2FIt4nA_152.png,5wPa2FIt4nA_000152.wav,mynah bird singing
vggsound_02,6sT-n5_Ihdo_168.png,6sT-n5_Ihdo_000168.wav,mynah bird singing
vggsound_00,0dzoVih8j3g_132.png,0dzoVih8j3g_000132.wav,mynah bird singing
vggsound_02,6wd7xuHEmaw_64.png,6wd7xuHEmaw_000064.wav,mynah bird singing
vggsound_02,6hlkMqrLWEg_248.png,6hlkMqrLWEg_000248.wav,mynah bird singing
vggsound_00,cT03CPlOqc_161.png,cT03CPlOqc_000161.wav,mynah bird singing
vggsound_02,6VUXHzFzS3c_53.png,6VUXHzFzS3c_000053.wav,mynah bird singing
vggsound_02,4BfgygJEowo_44.png,4BfgygJEowo_000044.wav,mynah bird singing
vggsound_02,6KiFICzs6UI_150.png,6KiFICzs6UI_000150.wav,mynah bird singing
vggsound_00,q3Evz2tSSY_36.png,q3Evz2tSSY_000036.wav,mynah bird singing
vggsound_02,4QHb3x3tO6k_48.png,4QHb3x3tO6k_000048.wav,mynah bird singing
vggsound_02,4RDab4Ufwu8_59.png,4RDab4Ufwu8_000059.wav,mynah bird singing
vggsound_02,6GoWuxmiXRc_70.png,6GoWuxmiXRc_000070.wav,mynah bird singing
vggsound_04,AALPO07U5i4_18.png,AALPO07U5i4_000018.wav,mynah bird singing
vggsound_00,0dCfJew75yU_195.png,0dCfJew75yU_000195.wav,mynah bird singing
vggsound_02,4MztFzXuZAA_29.png,4MztFzXuZAA_000029.wav,mynah bird singing
vggsound_00,1IIzopcjBAs_2.png,1IIzopcjBAs_000002.wav,mynah bird singing
vggsound_02,64fMq6IOFNg_24.png,64fMq6IOFNg_000024.wav,mynah bird singing
vggsound_02,4GRwOM5VUYk_153.png,4GRwOM5VUYk_000153.wav,mynah bird singing
vggsound_04,AIhCOHv8i7I_19.png,AIhCOHv8i7I_000019.wav,mynah bird singing
vggsound_00,E3eNjI4vEc_5.png,E3eNjI4vEc_000005.wav,mynah bird singing
vggsound_04,BDaqnMJ5Ems_13.png,BDaqnMJ5Ems_000013.wav,mynah bird singing
vggsound_02,5cbmWgULD2U_122.png,5cbmWgULD2U_000122.wav,mynah bird singing
vggsound_00,ucpKuG36aw_22.png,ucpKuG36aw_000022.wav,mynah bird singing
vggsound_00,0cjluZLFbp8_176.png,0cjluZLFbp8_000176.wav,mynah bird singing
vggsound_02,4e-SX9wMWGE_40.png,4e-SX9wMWGE_000040.wav,mynah bird singing
vggsound_02,6v8fTljQGfk_2.png,6v8fTljQGfk_000002.wav,mynah bird singing
vggsound_02,6hG6465r0dQ_11.png,6hG6465r0dQ_000011.wav,owl hooting
vggsound_02,6VsI6Psae4Y_104.png,6VsI6Psae4Y_000104.wav,owl hooting
vggsound_00,1WNSmtDVi8_12.png,1WNSmtDVi8_000012.wav,owl hooting
vggsound_00,kjeTtDDE4I_481.png,kjeTtDDE4I_000481.wav,owl hooting
vggsound_02,5ew1t1v7cpQ_3.png,5ew1t1v7cpQ_000003.wav,owl hooting
vggsound_00,00bU2Cvyb9w_24.png,00bU2Cvyb9w_000024.wav,owl hooting
vggsound_02,6LyFySG7InI_22.png,6LyFySG7InI_000022.wav,owl hooting
vggsound_02,6KL6wMcpV74_19.png,6KL6wMcpV74_000019.wav,owl hooting
vggsound_04,AzNzQv_1C1A_320.png,AzNzQv_1C1A_000320.wav,owl hooting
vggsound_04,B4nCID2w4YQ_24.png,B4nCID2w4YQ_000024.wav,owl hooting
vggsound_02,6OP9rFkEoN0_183.png,6OP9rFkEoN0_000183.wav,owl hooting
vggsound_02,5khczYQh93Q_1.png,5khczYQh93Q_000001.wav,owl hooting
vggsound_04,AJDx_G5odcg_13.png,AJDx_G5odcg_000013.wav,owl hooting
vggsound_02,5UFNa-dD2Po_474.png,5UFNa-dD2Po_000474.wav,owl hooting
vggsound_04,Anm9grvBT90_83.png,Anm9grvBT90_000083.wav,owl hooting
vggsound_00,uoMa7Qm6vs_44.png,uoMa7Qm6vs_000044.wav,owl hooting
vggsound_04,AOq9oPI_xKk_141.png,AOq9oPI_xKk_000141.wav,owl hooting
vggsound_02,62iQDkwrc10_4.png,62iQDkwrc10_000004.wav,owl hooting
vggsound_04,Ah-IBgwj2lg_30.png,Ah-IBgwj2lg_000030.wav,owl hooting
vggsound_04,Ae8YKjpumOE_29.png,Ae8YKjpumOE_000029.wav,owl hooting
vggsound_04,A9n7s4scX80_0.png,A9n7s4scX80_000000.wav,owl hooting
vggsound_00,QJvsrQlfFY_16.png,QJvsrQlfFY_000016.wav,owl hooting
vggsound_00,XfecwwWE4E_27.png,XfecwwWE4E_000027.wav,owl hooting
vggsound_00,ghVFtymYk8_1.png,ghVFtymYk8_000001.wav,owl hooting
vggsound_04,A5NXL3F-ZsY_260.png,A5NXL3F-ZsY_000260.wav,owl hooting
vggsound_02,5NEvUWTX4Og_43.png,5NEvUWTX4Og_000043.wav,owl hooting
vggsound_04,A5i4L95kQok_49.png,A5i4L95kQok_000049.wav,owl hooting
vggsound_04,ASLPvm9LxGs_11.png,ASLPvm9LxGs_000011.wav,owl hooting
vggsound_02,6dH2EKdWjcc_0.png,6dH2EKdWjcc_000000.wav,owl hooting
vggsound_04,AwEi6TMrOWc_4.png,AwEi6TMrOWc_000004.wav,owl hooting
vggsound_02,6ePPqWBl4uw_31.png,6ePPqWBl4uw_000031.wav,owl hooting
vggsound_02,6GgjsPtp3G4_33.png,6GgjsPtp3G4_000033.wav,owl hooting
vggsound_02,5ksylsdLXIU_22.png,5ksylsdLXIU_000022.wav,owl hooting
vggsound_04,AyEGPZ3cFfY_43.png,AyEGPZ3cFfY_000043.wav,owl hooting
vggsound_02,6QbZVJTAtoo_15.png,6QbZVJTAtoo_000015.wav,owl hooting
vggsound_00,0sJWC9-BXu4_4.png,0sJWC9-BXu4_000004.wav,owl hooting
vggsound_02,4ieUQEjLU1U_129.png,4ieUQEjLU1U_000129.wav,owl hooting
vggsound_00,0uI87987x4A_13.png,0uI87987x4A_000013.wav,owl hooting
vggsound_00,0R02tNNE-sA_226.png,0R02tNNE-sA_000226.wav,owl hooting
vggsound_02,54055BK_7Eg_26.png,54055BK_7Eg_000026.wav,owl hooting
vggsound_02,54Zx4byh2Rs_161.png,54Zx4byh2Rs_000161.wav,owl hooting
vggsound_00,1Uv9aw0lUGs_30.png,1Uv9aw0lUGs_000030.wav,owl hooting
vggsound_00,0U_Q9JTATCk_44.png,0U_Q9JTATCk_000044.wav,owl hooting
vggsound_00,08Xv2KWGYKw_0.png,08Xv2KWGYKw_000000.wav,owl hooting
vggsound_02,4pYATLDYGCI_1.png,4pYATLDYGCI_000001.wav,owl hooting
vggsound_02,4h3mQd_2H-I_11.png,4h3mQd_2H-I_000011.wav,owl hooting
vggsound_00,18wCo_UbwTc_18.png,18wCo_UbwTc_000018.wav,owl hooting
vggsound_00,08wHVd6o5mI_16.png,08wHVd6o5mI_000016.wav,owl hooting
vggsound_00,0xcMNhl8_tY_111.png,0xcMNhl8_tY_000111.wav,owl hooting
vggsound_00,0GRnnlLlBqI_130.png,0GRnnlLlBqI_000130.wav,owl hooting
vggsound_00,0wLnf2NhnI8_5.png,0wLnf2NhnI8_000005.wav,owl hooting
vggsound_00,1DedKHtknnw_20.png,1DedKHtknnw_000020.wav,owl hooting
vggsound_00,06dUsnFLU0Y_2.png,06dUsnFLU0Y_000002.wav,owl hooting
vggsound_02,4ku0PSzJgiM_3.png,4ku0PSzJgiM_000003.wav,owl hooting
vggsound_02,5BSljsYe0To_14.png,5BSljsYe0To_000014.wav,owl hooting
vggsound_00,0FjJohDj-Dw_1.png,0FjJohDj-Dw_000001.wav,owl hooting
vggsound_02,5WyuzwSjfTs_38.png,5WyuzwSjfTs_000038.wav,pheasant crowing
vggsound_02,618ltH6axU8_0.png,618ltH6axU8_000000.wav,pheasant crowing
vggsound_02,6vQDIoGENoo_69.png,6vQDIoGENoo_000069.wav,pheasant crowing
vggsound_02,5TJlZrdZpR8_18.png,5TJlZrdZpR8_000018.wav,pheasant crowing
vggsound_02,5tLzdKKJGbw_251.png,5tLzdKKJGbw_000251.wav,pheasant crowing
vggsound_04,AmaN_1jO8-A_12.png,AmaN_1jO8-A_000012.wav,pheasant crowing
vggsound_02,4Vkha_mnWY0_426.png,4Vkha_mnWY0_000426.wav,pheasant crowing
vggsound_02,6vqS6Mb9qCs_34.png,6vqS6Mb9qCs_000034.wav,pheasant crowing
vggsound_00,boTId5CDDc_2.png,boTId5CDDc_000002.wav,pheasant crowing
vggsound_04,B-WnST4S1gk_12.png,B-WnST4S1gk_000012.wav,pheasant crowing
vggsound_04,A_syLVXfAPQ_162.png,A_syLVXfAPQ_000162.wav,pheasant crowing
vggsound_00,07v-HWmy9DY_124.png,07v-HWmy9DY_000124.wav,pheasant crowing
vggsound_00,UE437qBIo_1.png,UE437qBIo_000001.wav,pheasant crowing
vggsound_00,0aPwSLMzze4_5.png,0aPwSLMzze4_000005.wav,pheasant crowing
vggsound_04,AYQ_LN4ysxM_99.png,AYQ_LN4ysxM_000099.wav,pheasant crowing
vggsound_02,6ipXxuF-BBk_1.png,6ipXxuF-BBk_000001.wav,pheasant crowing
vggsound_02,6hZQHsHfuSo_175.png,6hZQHsHfuSo_000175.wav,pheasant crowing
vggsound_04,ARR_thPom7E_37.png,ARR_thPom7E_000037.wav,pheasant crowing
vggsound_02,4kIhJhN_ry8_262.png,4kIhJhN_ry8_000262.wav,pheasant crowing
vggsound_02,4kCre4Wwh6o_45.png,4kCre4Wwh6o_000045.wav,pheasant crowing
vggsound_02,4MuPg9zkTzI_11.png,4MuPg9zkTzI_000011.wav,pheasant crowing
vggsound_00,0OnipS0ueAs_27.png,0OnipS0ueAs_000027.wav,pheasant crowing
vggsound_02,6Fv7nRVFbjw_59.png,6Fv7nRVFbjw_000059.wav,pheasant crowing
vggsound_00,0pvTQC97Y50_77.png,0pvTQC97Y50_000077.wav,pheasant crowing
vggsound_02,4SpzK4Wzh8g_32.png,4SpzK4Wzh8g_000032.wav,pheasant crowing
vggsound_02,4NtW-6yByKE_32.png,4NtW-6yByKE_000032.wav,pheasant crowing
vggsound_02,6c2XclNdpYc_15.png,6c2XclNdpYc_000015.wav,pheasant crowing
vggsound_02,4hpZtZyh0Xs_4.png,4hpZtZyh0Xs_000004.wav,pheasant crowing
vggsound_02,6a_sPOv20yc_40.png,6a_sPOv20yc_000040.wav,pheasant crowing
vggsound_00,0aQJ0cPDA4Q_13.png,0aQJ0cPDA4Q_000013.wav,pheasant crowing
vggsound_02,6R5mqKlXGEU_204.png,6R5mqKlXGEU_000204.wav,pheasant crowing
vggsound_04,AWKdMdlD9wg_45.png,AWKdMdlD9wg_000045.wav,pheasant crowing
vggsound_02,4RM0sR6s5Js_121.png,4RM0sR6s5Js_000121.wav,pheasant crowing
vggsound_00,0q_hj4WxkJc_22.png,0q_hj4WxkJc_000022.wav,pheasant crowing
vggsound_02,5sftCBWR6RI_17.png,5sftCBWR6RI_000017.wav,pheasant crowing
vggsound_00,12dYN4J6yjA_20.png,12dYN4J6yjA_000020.wav,pheasant crowing
vggsound_00,1EpMHiPQMbc_37.png,1EpMHiPQMbc_000037.wav,pheasant crowing
vggsound_02,4BFbWuN33lU_147.png,4BFbWuN33lU_000147.wav,pheasant crowing
vggsound_02,6WvnAcFci50_18.png,6WvnAcFci50_000018.wav,pheasant crowing
vggsound_02,5L6OzIaJisA_322.png,5L6OzIaJisA_000322.wav,pheasant crowing
vggsound_00,1UjPZCh_Et4_0.png,1UjPZCh_Et4_000000.wav,pheasant crowing
vggsound_00,03E_DGPKlUs_3.png,03E_DGPKlUs_000003.wav,pheasant crowing
vggsound_02,5jxlgTOogWY_182.png,5jxlgTOogWY_000182.wav,pheasant crowing
vggsound_00,WQdgLxb588_4.png,WQdgLxb588_000004.wav,pheasant crowing
vggsound_00,0zIOEW3mM4_16.png,0zIOEW3mM4_000016.wav,pheasant crowing
vggsound_00,0HTFjyC-SI_7.png,0HTFjyC-SI_000007.wav,pheasant crowing
vggsound_00,0EJSMY5yfPs_159.png,0EJSMY5yfPs_000159.wav,pheasant crowing
vggsound_00,0ti14lvd2Aw_0.png,0ti14lvd2Aw_000000.wav,pheasant crowing
vggsound_02,5HJQ4wOsZxs_106.png,5HJQ4wOsZxs_000106.wav,pheasant crowing
vggsound_00,1PVIOZ2_YyQ_139.png,1PVIOZ2_YyQ_000139.wav,pheasant crowing
vggsound_02,5gj8TOUTook_220.png,5gj8TOUTook_000220.wav,pheasant crowing
vggsound_00,1HY_SqhdK8g_51.png,1HY_SqhdK8g_000051.wav,pheasant crowing
vggsound_00,0teMcpgy9Jo_58.png,0teMcpgy9Jo_000058.wav,pheasant crowing
vggsound_04,BBUElSZwU6U_0.png,BBUElSZwU6U_000000.wav,pheasant crowing
vggsound_00,00tm1g6HAg0_107.png,00tm1g6HAg0_000107.wav,pheasant crowing
vggsound_04,AcykiIqAPxU_111.png,AcykiIqAPxU_000111.wav,pheasant crowing
vggsound_02,5DbV-QwcEiI_0.png,5DbV-QwcEiI_000000.wav,pheasant crowing
vggsound_04,ADRVAtMepAo_118.png,ADRVAtMepAo_000118.wav,pheasant crowing
vggsound_04,AjD1BiY0o8E_1.png,AjD1BiY0o8E_000001.wav,pheasant crowing
vggsound_00,GtvFZwApEo_5.png,GtvFZwApEo_000005.wav,pheasant crowing
vggsound_00,0ToLw8_tDuo_232.png,0ToLw8_tDuo_000232.wav,pheasant crowing
vggsound_00,LbwHG1fr3Q_0.png,LbwHG1fr3Q_000000.wav,pheasant crowing
vggsound_02,5OMUkkYK_Uc_45.png,5OMUkkYK_Uc_000045.wav,pheasant crowing
vggsound_02,4_QN5Za_7QM_19.png,4_QN5Za_7QM_000019.wav,pheasant crowing
vggsound_00,1WbvSHeHf5g_45.png,1WbvSHeHf5g_000045.wav,pheasant crowing
vggsound_00,iF4a6f5PJ8_0.png,iF4a6f5PJ8_000000.wav,pheasant crowing
vggsound_02,5-tB5NUM3bE_71.png,5-tB5NUM3bE_000071.wav,pheasant crowing
vggsound_04,AK3XzGy-XSE_19.png,AK3XzGy-XSE_000019.wav,pheasant crowing
vggsound_02,6zFHShr6nNI_32.png,6zFHShr6nNI_000032.wav,pheasant crowing
vggsound_00,X0A3uDEbBs_1.png,X0A3uDEbBs_000001.wav,pheasant crowing
vggsound_04,B2e4pNG7mlk_17.png,B2e4pNG7mlk_000017.wav,pheasant crowing
vggsound_00,044RhIJBsHE_20.png,044RhIJBsHE_000020.wav,pheasant crowing
vggsound_02,5PYtnW-TIA8_7.png,5PYtnW-TIA8_000007.wav,pheasant crowing
vggsound_04,AckBhvAdLkI_30.png,AckBhvAdLkI_000030.wav,"pigeon, dove cooing"
vggsound_00,0oeTAhXU6AE_30.png,0oeTAhXU6AE_000030.wav,"pigeon, dove cooing"
vggsound_04,A9z0g1HGLo8_30.png,A9z0g1HGLo8_000030.wav,"pigeon, dove cooing"
vggsound_02,6nHSnOJdv4I_30.png,6nHSnOJdv4I_000030.wav,"pigeon, dove cooing"
vggsound_02,4lN1PfKg28k_70.png,4lN1PfKg28k_000070.wav,"pigeon, dove cooing"
vggsound_00,11yzfOhTjb0_30.png,11yzfOhTjb0_000030.wav,"pigeon, dove cooing"
